time,mean,std,n_curves
198.5,-1.4018414815266933,0.02411737402651979,3
199.0,-1.4017632802327469,0.024117374026524977,3
199.5,-1.4017893473307268,0.02400187774385077,3
200.0,-1.4017372131347667,0.023964431146988752,3
200.5,-1.4017108281453432,0.023890073704328885,3
201.0,-1.40165869394938,0.02381874475392612,3
201.5,-1.40165869394938,0.023740768898714133,3
202.0,-1.40160655975342,0.023703510750143927,3
202.5,-1.4015804926554367,0.023662794531428277,3
203.0,-1.4015547434488969,0.023588275572499127,3
203.5,-1.4015286763509132,0.02354753376515789,3
204.0,-1.4015544255574568,0.023544116645441794,3
204.5,-1.4015283584594769,0.023503427859237026,3
205.0,-1.4015544255574568,0.023544116645441794,3
205.5,-1.4016326268514032,0.023666280079970067,3
206.0,-1.4016586939493834,0.023707033305534777,3
206.5,-1.4016586939493834,0.023707033305534777,3
207.0,-1.40163294474284,0.023788543014443976,3
207.5,-1.4017111460367868,0.023833060001899095,3
208.0,-1.40165901184082,0.02387391224429114,3
208.5,-1.40165901184082,0.02391865386010019,3
209.0,-1.4016850789388,0.02391477994051879,3
209.5,-1.4016329447428368,0.023955663011500535,3
210.0,-1.4016068776448567,0.02391477994052352,3
210.5,-1.40152867635091,0.02391477994051879,3
211.0,-1.4014507929484068,0.02391432818914125,3
211.5,-1.4013725916544602,0.023914328189136518,3
212.0,-1.4013204574584968,0.023910538303521432,3
212.5,-1.4012943903605135,0.023869706566041062,3
213.0,-1.40121618906657,0.023869706566045815,3
213.5,-1.4011640548706066,0.023866037715076865,3
214.0,-1.4010597864786802,0.02386970656604592,3
214.5,-1.4010076522827166,0.02394398717249421,3
215.0,-1.4009815851847334,0.023947644081370508,3
215.5,-1.4009037017822266,0.023981665795834002,3
216.0,-1.4008515675862634,0.02397814107878813,3
216.5,-1.4007472991943366,0.023937423617845545,3
217.0,-1.4006433486938468,0.023896267395297557,3
217.5,-1.4005912144978836,0.023892900195296482,3
218.0,-1.4004608790079736,0.023811618822810472,3
218.5,-1.4003566106160468,0.023805288160425375,3
219.0,-1.4002529780069999,0.023765204044458102,3
219.5,-1.4001747767130535,0.023765204044463282,3
220.0,-1.4000705083211298,0.02372467962672964,3
220.5,-1.3999141057332398,0.023637996390508644,3
221.0,-1.39983590443929,0.023637996390508644,3
221.5,-1.39973163604736,0.023597599058384388,3
222.0,-1.3996795018514,0.02359492412931912,3
222.5,-1.39957586924235,0.023554614370192885,3
223.0,-1.3994976679484068,0.02355461437019322,3
223.5,-1.3994194666544602,0.02355461437019289,3
224.0,-1.3993412653605135,0.023554614370198044,3
224.5,-1.3992369969685834,0.023549598579017346,3
225.0,-1.3991587956746434,0.023549598579017346,3
225.5,-1.3990284601847334,0.023511777924854288,3
226.0,-1.3988984425862634,0.0234739524956366,3
226.5,-1.3988723754882801,0.02343366382059897,3
227.0,-1.3987684249877936,0.02347197155590738,3
227.5,-1.39871629079183,0.023434155039162085,3
228.0,-1.39861234029134,0.02347151022275298,3
228.5,-1.3985341389973966,0.02343621445502276,3
229.0,-1.3985080718994167,0.02347398317507783,3
229.5,-1.39845593770345,0.02351428998790941,3
230.0,-1.3984559377034536,0.02347918876202178,3
230.5,-1.3983777364095034,0.02347918876202178,3
231.0,-1.39832560221354,0.02348474039856083,3
231.5,-1.3982213338216134,0.023444295832772823,3
232.0,-1.3981952667236335,0.02340386847431736,3
232.5,-1.3980913162231434,0.023406661918434213,3
233.0,-1.3979870478312197,0.023409576058096314,3
233.5,-1.3979349136352532,0.023406661918434324,3
234.0,-1.39788277943929,0.02336908916812763,3
234.5,-1.3978048960367868,0.023369582807772557,3
235.0,-1.3977266947428368,0.023369582807772567,3
235.5,-1.3976224263509132,0.02332911282453195,3
236.0,-1.3975442250569667,0.023329112824537118,3
236.5,-1.3974660237630199,0.023251071419600644,3
237.0,-1.3974138895670534,0.023291545722570514,3
237.5,-1.3973617553710935,0.02325400559204859,3
238.0,-1.3973099390665702,0.023294481772617188,3
238.5,-1.39723205566406,0.023294024388245516,3
239.0,-1.3972059885660801,0.0232970838668372,3
239.5,-1.3971277872721366,0.023297083866837594,3
240.0,-1.3970756530761734,0.02325964084950072,3
240.5,-1.3970235188802065,0.023300230431442453,3
241.0,-1.3969192504882801,0.023303464046789145,3
241.5,-1.3968931833903,0.02322880149649046,3
242.0,-1.3968410491943333,0.02326948867411365,3
242.5,-1.3967631657918267,0.023236223822630138,3
243.0,-1.3966588973999,0.023195477223480348,3
243.5,-1.39660708109538,0.023158222061286315,3
244.0,-1.39652887980143,0.023158222061286423,3
244.5,-1.3964246114095067,0.023117470783616454,3
245.0,-1.3963985443115263,0.023076735878037127,3
245.5,-1.3962942759195967,0.023036017431396417,3
246.0,-1.3964767456054668,0.02328809486190773,3
246.5,-1.39663283030192,0.02365616347327071,3
247.0,-1.39676316579183,0.02398480343906124,3
247.5,-1.3969453175862634,0.02431863785406395,3
248.0,-1.3970232009887666,0.024566089730351272,3
248.5,-1.3970753351847334,0.024695402763982976,3
249.0,-1.3970753351847334,0.024788988448128126,3
249.5,-1.39707565307617,0.024835950902086158,3
250.0,-1.3970495859781902,0.024919121632529313,3
250.5,-1.39702351888021,0.02492475947670802,3
251.0,-1.3970495859781902,0.02501382320765342,3
251.5,-1.39702351888021,0.025097216714323575,3
252.0,-1.3970495859781902,0.0251866418332559,3
252.5,-1.39702351888021,0.025269246058331175,3
253.0,-1.3970235188802065,0.025317192586561153,3
253.5,-1.39702351888021,0.02536528957963122,3
254.0,-1.3970235188802065,0.025413536183234876,3
254.5,-1.3970235188802098,0.025490947483035604,3
255.0,-1.3970495859781902,0.025532855700333573,3
255.5,-1.3970495859781933,0.025581264391382738,3
256.0,-1.3970756530761734,0.025700598365706432,3
256.5,-1.3971017201741533,0.02574256121279384,3
257.0,-1.3971017201741533,0.025868514141355547,3
257.5,-1.3971796035766602,0.02599404997542789,3
258.0,-1.3973099390665702,0.026253371138666694,3
258.5,-1.3973884582519567,0.026428978354566517,3
259.0,-1.3974142074584968,0.02652011650327382,3
259.5,-1.3974142074585003,0.026569714427540133,3
260.0,-1.3973881403605166,0.026577147933558892,3
260.5,-1.3973881403605135,0.026549893586083544,3
261.0,-1.3973099390665702,0.02659989580083806,3
261.5,-1.3972838719685867,0.02653059578740044,3
262.0,-1.3972317377726233,0.026546327325155022,3
262.5,-1.3971535364786802,0.026596796111690822,3
263.0,-1.39707565307617,0.02664729955023774,3
263.5,-1.3970756530761734,0.02657038302643795,3
264.0,-1.3970495859781933,0.026578582384875156,3
264.5,-1.3969974517822266,0.026621149390531482,3
265.0,-1.3969974517822266,0.02667204841137678,3
265.5,-1.3970235188802065,0.026765721175772493,3
266.0,-1.39699745178223,0.026851029462631876,3
266.5,-1.3969713846842466,0.02685959851506822,3
267.0,-1.396919250488283,0.026825533853499107,3
267.5,-1.3969192504882832,0.02687695595952796,3
268.0,-1.3968410491943366,0.026876955959526844,3
268.5,-1.3967889149983732,0.026842989266228395,3
269.0,-1.3967107137044268,0.026842989266224058,3
269.5,-1.3966588973999068,0.026808947653650477,3
270.0,-1.39660676320394,0.026851718379498988,3
270.5,-1.39658069610596,0.02686062779846134,3
271.0,-1.3965288798014333,0.026827314068747946,3
271.5,-1.3964767456054699,0.026870132349123048,3
272.0,-1.3964764277140336,0.02692151456071637,3
272.5,-1.3963721593221068,0.026958554647029048,3
273.0,-1.3964503606160499,0.026982792766673983,3
273.5,-1.3963982264200867,0.02707798598172341,3
274.0,-1.3963982264200867,0.02707798598172341,3
274.5,-1.3963460922241235,0.027096932017563986,3
275.0,-1.3963200251261398,0.02710651287377131,3
275.5,-1.3962942759195967,0.027116047373442188,3
276.0,-1.3962421417236335,0.02713556598546295,3
276.5,-1.3962421417236366,0.027112252544500087,3
277.0,-1.3961900075276699,0.02707910704113055,3
277.5,-1.3961381912231465,0.026993385821899314,3
278.0,-1.3961381912231465,0.026970289600644022,3
278.5,-1.3960599899291999,0.026894068054699724,3
279.0,-1.3960599899291999,0.026817857908555762,3
279.5,-1.3960078557332398,0.02678484232364898,3
280.0,-1.3959035873413068,0.026696385734680417,3
280.5,-1.395877520243327,0.02665313583642868,3
281.0,-1.39582538604736,0.026620298837955473,3
281.5,-1.3958257039388033,0.026521875845316643,3
282.0,-1.3957735697428368,0.02648918348398348,3
