time,mean,std,n_curves
95.5,0.11799653371175134,0.3346936235692639,3
96.0,0.11771268645922334,0.33513696244594343,3
96.5,0.11800957719484967,0.3345695809940443,3
97.0,0.118447075287501,0.33376508775531544,3
97.5,0.11874650915463768,0.33319973413567616,3
98.0,0.11905123790105167,0.3326253587970311,3
98.5,0.11926217873891166,0.332213126707154,3
99.0,0.11936371525128699,0.3319830192148819,3
99.5,0.11921269694964098,0.3321966983273665,3
100.0,0.11911892890930166,0.33231127748595046,3
100.5,0.11928562323252333,0.3319821051623845,3
101.0,0.119595527648926,0.33139875723647655,3
101.5,0.11991322040557865,0.33080189173880736,3
102.0,0.120152771472931,0.3303335702071718,3
102.5,0.12029865384101868,0.3300334629607547,3
103.0,0.12011895577112867,0.3302966491434714,3
103.5,0.11978559692700701,0.3308255093340739,3
104.0,0.11993404229482034,0.3305208947871956,3
104.5,0.12017101049423201,0.33006361343896956,3
105.0,0.12040539582570366,0.32961737135021857,3
105.5,0.12061375379562368,0.32920964300486666,3
106.0,0.12084811925888067,0.32875683961671354,3
106.5,0.120996544758479,0.32845918606413,3
107.0,0.12104863921801233,0.32832815216956074,3
107.5,0.120754390954971,0.32878948035157696,3
108.0,0.12024394671122234,0.32961756256338504,3
108.5,0.120236138502757,0.32959010822341916,3
109.0,0.12037416299184134,0.3293104618295146,3
109.5,0.12046006321907067,0.32912132222281565,3
110.0,0.12039501468340531,0.3291794434214482,3
110.5,0.12025177478790267,0.3293861133996809,3
111.0,0.11992623408635432,0.3299079839311918,3
111.5,0.11958510677019768,0.3304503918390365,3
112.0,0.11947049697240232,0.33060098610144395,3
112.5,0.11957727869351735,0.33036888544820664,3
113.0,0.11969709396362334,0.33012077664017286,3
113.5,0.119793434937795,0.3299066304792954,3
114.0,0.11981945236523933,0.3298206328926664,3
114.5,0.11989498138427733,0.32964210063038013,3
115.0,0.12012937664985666,0.32919631434827745,3
115.5,0.12043144305547065,0.32861946189691554,3
116.0,0.12064499656359366,0.32821624715237785,3
116.5,0.120811661084493,0.3278735253252437,3
117.0,0.12093404928843167,0.3276278687578885,3
117.5,0.121001789967219,0.32745635394259,3
118.0,0.12094188729921966,0.3275124001084465,3
118.5,0.12069185574849434,0.3279037022389802,3
119.0,0.12052001555760666,0.32815338487803114,3
119.5,0.12049655119578034,0.32815292323725564,3
120.0,0.120431462923686,0.3282110088472325,3
120.5,0.12033251921335832,0.32834116944270386,3
121.0,0.12024916211764002,0.32843774731548764,3
121.5,0.12014237046241767,0.32857484755174915,3
122.0,0.120131999254227,0.32855192828074103,3
122.5,0.12017885843912768,0.3284233418381955,3
123.0,0.12024134397506701,0.328260758680417,3
123.5,0.12033249934514367,0.32805523265933895,3
124.0,0.12041582663853967,0.3278566107916582,3
124.5,0.12048352758089702,0.32769206047852,3
125.0,0.12054605285326599,0.3275360137883009,3
125.5,0.12060333291689566,0.32738943476600924,3
126.0,0.120655397574107,0.3272583726143375,3
126.5,0.120710094769796,0.32711633971550785,3
127.0,0.12072834372520468,0.32703729972378387,3
127.5,0.12068405747413634,0.32706586706633506,3
128.0,0.120587706565857,0.3271710415003306,3
128.5,0.12046791116396567,0.32734415677413037,3
129.0,0.12022568782170599,0.327715443590464,3
129.5,0.12007470925649033,0.3279356609799427,3
130.0,0.119993954896927,0.328034716473671,3
130.5,0.11986373861630767,0.3282123523251178,3
131.0,0.11956425507863366,0.32868271335566235,3
131.5,0.11925958593686432,0.3291686430464552,3
132.0,0.11887415250142434,0.32978758164973615,3
132.5,0.11880124608675634,0.3298727290098346,3
133.0,0.11880905429522166,0.32981866889796885,3
133.5,0.11875694990158099,0.3298677387281266,3
134.0,0.118689288695653,0.3299373630641667,3
134.5,0.11873094240824365,0.3298312778867218,3
135.0,0.11889239152272534,0.32950456382607024,3
135.5,0.11888457338015233,0.3294840533190221,3
136.0,0.11866321166356399,0.3298258881336465,3
136.5,0.118327299753825,0.3303593028937773,3
137.0,0.11823612451553334,0.33047593801093206,3
137.5,0.11799917618433668,0.3308517567973553,3
138.0,0.11789237459500601,0.3309888610983219,3
138.5,0.11758507291475934,0.3314797076851857,3
139.0,0.11757207910219834,0.33144819078216237,3
139.5,0.11747310558954867,0.3315653093161982,3
140.0,0.11717101931572,0.33203405414439946,3
140.5,0.11691059668858866,0.3324238280555031,3
141.0,0.11655643582344033,0.3329757348742041,3
141.5,0.11614499489466333,0.3336271332901736,3
142.0,0.11600173513094601,0.33380769542718475,3
142.5,0.11603818337122633,0.3336910189174442,3
143.0,0.11586893598238633,0.3339101463825187,3
143.5,0.11563978592554701,0.3342393127546981,3
144.0,0.11541319886843367,0.33457097051597684,3
144.5,0.11535851160685234,0.3345984194972861,3
145.0,0.11527519424756368,0.33467542493669544,3
145.5,0.11530641714731833,0.33455425553917956,3
146.0,0.11516839265823366,0.3347328123830988,3
146.5,0.11519444982210801,0.3346272139669306,3
147.0,0.11493404706319166,0.3350173964108975,3
147.5,0.114652762810389,0.3354432008557052,3
148.0,0.11486895879109733,0.33501540071996094,3
148.5,0.11483769615491234,0.3350223475486364,3
149.0,0.11521527171134965,0.3343087960549825,3
149.5,0.11541320880254098,0.33391946828985414,3
150.0,0.11563978592554768,0.3334802050763292,3
150.5,0.11581163605054233,0.3331359188678679,3
151.0,0.11603037516276,0.3327035518588253,3
151.5,0.11620489756266268,0.33236135636906844,3
152.0,0.11625696221987432,0.33221726355073844,3
152.5,0.11628559231758133,0.33212061689719674,3
153.0,0.11606946587562567,0.33244036514338193,3
153.5,0.11553040146827699,0.33332506305507775,3
154.0,0.11531424522399934,0.3336517398195701,3
154.5,0.11554599801699335,0.33320344792528794,3
155.0,0.11573354403177899,0.3328251758323978,3
155.5,0.11585331956545501,0.33256399368055284,3
156.0,0.11605643232663466,0.33217217790782977,3
156.5,0.11622309684753435,0.33184349243799016,3
157.0,0.11632468303044631,0.3316138212576188,3
157.5,0.11676216125488302,0.33082329460317955,3
158.0,0.11695226033528633,0.3304470141156352,3
158.5,0.11715800563494333,0.33004378554267005,3
159.0,0.11744708816210435,0.32951647361600805,3
159.5,0.11763978004455566,0.3291492413697684,3
160.0,0.11790539820988966,0.3286489315213772,3
160.5,0.11813197533289567,0.3282231874611055,3
161.0,0.11831164360046402,0.32787147603372274,3
161.5,0.11830382545789069,0.32785751520262,3
162.0,0.11831424633661934,0.3277985425185716,3
162.5,0.11818406979242967,0.3279962367773106,3
163.0,0.11822832624117569,0.3278856785754733,3
163.5,0.11825694640477498,0.3277951563639587,3
164.0,0.11825958887736034,0.3277631877023238,3
164.5,0.11821531256039934,0.3278052955608733,3
165.0,0.11824394265810634,0.32772175815116206,3
165.5,0.11821527282396933,0.327743803471701,3
166.0,0.11810071269671134,0.3279075268748378,3
166.5,0.11789236466089865,0.32823377282512284,3
167.0,0.11769447724024468,0.32854155809492386,3
167.5,0.11749393741289767,0.32886085849392205,3
168.0,0.11733249823252367,0.3291060734750085,3
168.5,0.11697049935658799,0.32969755381178745,3
169.0,0.11653560400009134,0.330422121559805,3
169.5,0.11603821317354833,0.3312413206943519,3
170.0,0.11567623416582734,0.33183981043227706,3
170.5,0.11515016357103967,0.3327220175516594,3
171.0,0.114519953727722,0.33377784399750027,3
171.5,0.11404863993326834,0.33455859024242496,3
172.0,0.113811661799749,0.33493440375825656,3
172.5,0.11361371477444966,0.33524920278325165,3
173.0,0.113512138525645,0.33538386757250854,3
173.5,0.11323091387748731,0.335849787362799,3
174.0,0.1131345530351,0.33598199430598225,3
174.5,0.11299390594164532,0.33619117216521,3
175.0,0.11304337779680866,0.33606462142047994,3
175.5,0.11314756671587599,0.3358635871411566,3
176.0,0.11342103282610566,0.3353501760797199,3
176.5,0.11360070109367403,0.3350119696362731,3
177.0,0.11376738548278799,0.3346893297577797,3
177.5,0.11390540003776534,0.3344166257447042,3
178.0,0.11388976375261967,0.3344161984492533,3
178.5,0.11377515395482367,0.33458034680019466,3
179.0,0.11365278561910001,0.33475105064315436,3
179.5,0.11361111203829466,0.33479565242643955,3
180.0,0.11350695292154966,0.3349348355134279,3
180.5,0.11363975207010901,0.3346777087843897,3
181.0,0.113715300957362,0.3345131094575281,3
181.5,0.11367101470629366,0.33455523488251726,3
182.0,0.11356682578722599,0.33470139044145303,3
182.5,0.11338193217913299,0.33499367626092413,3
183.0,0.11322569847106934,0.33522948650929923,3
183.5,0.11293402314186067,0.3357134120536656,3
184.0,0.11259807149569201,0.33625339017923817,3
184.5,0.11235589782396933,0.3366382588625516,3
185.0,0.11206425229708367,0.3371152546568502,3
185.5,0.11177778244018566,0.33757623039624296,3
186.0,0.11146526535352101,0.3380826868454037,3
186.5,0.11115015546480833,0.3385936304127496,3
187.0,0.11092622081438734,0.3389535359080639,3
187.5,0.11066578825314866,0.33937646118274634,3
188.0,0.110348065694173,0.339891505455127,3
188.5,0.11014231046040868,0.34021333289511874,3
189.0,0.109876751899719,0.34064531155915045,3
189.5,0.10973350207010901,0.34085903876334755,3
190.0,0.10946787397066732,0.3412839974157505,3
190.5,0.10958507657051066,0.341047349756182,3
191.0,0.109611093997955,0.340974869454163,3
191.5,0.10969442129135133,0.3407967549280559,3
192.0,0.10955639680226632,0.34100798776294616,3
192.5,0.10919963320096332,0.3415840853878383,3
193.0,0.10859548052151997,0.3426016088305917,3
193.5,0.10850432515144365,0.34272524334251553,3
194.0,0.10841057697931934,0.34285338753782185,3
194.5,0.10825955867767367,0.3430871816278585,3
195.0,0.10819443066914868,0.34315881329186254,3
195.5,0.10801211992899566,0.3434466768953638,3
196.0,0.107827216386795,0.3437394191168215,3
196.5,0.10728295644124332,0.3446398559003055,3
197.0,0.106426199277242,0.3460942972780593,3
197.5,0.10595225294431067,0.3468865913637918,3
198.0,0.10608243942260766,0.34662739673762516,3
198.5,0.10655382275581333,0.3457777542074583,3
199.0,0.10690015554428099,0.34515167304329697,3
199.5,0.10718139012654633,0.3446307861134585,3
200.0,0.107493887344996,0.3440562957904022,3
200.5,0.10794963439305601,0.3432406440365137,3
201.0,0.10838716228803001,0.342449983953618,3
201.5,0.10882465044657401,0.3416658401153654,3
202.0,0.109069416920344,0.3412084528494069,3
202.5,0.10951473315556866,0.34040425806776275,3
203.0,0.10992098848025,0.33967422175358347,3
203.5,0.11029338836669933,0.3389961209708784,3
204.0,0.11064492662747699,0.3383471390713163,3
204.5,0.11088453729947434,0.33790532540767576,3
205.0,0.11109810074170433,0.3375020407789243,3
205.5,0.11132985353469867,0.3370737392558159,3
206.0,0.11154339710871398,0.3366773548428348,3
206.5,0.11189495523770666,0.33604187736490215,3
207.0,0.11208507418632534,0.3356791239458652,3
207.5,0.11223611235618601,0.3353904457472399,3
208.0,0.11245223879814135,0.33497564299869415,3
208.5,0.11263972520828235,0.3346173645742046,3
209.0,0.112673630317052,0.334531420787217,3
209.5,0.11288976669311501,0.33412359359610344,3
210.0,0.11317882935206101,0.3335962076133513,3
210.5,0.11331944664319367,0.3333259553617558,3
211.0,0.113486131032308,0.3330033075100643,3
211.5,0.11374653379122433,0.3325189269049848,3
212.0,0.11391838391621899,0.3321876951387239,3
212.5,0.11415014664332067,0.3317528483936758,3
213.0,0.11363198359807335,0.3326216795964569,3
213.5,0.11362414558728534,0.3326012101951741,3
214.0,0.11281423767407768,0.3339744371126757,3
214.5,0.113415797551473,0.33290002840702815,3
215.0,0.11385852098464966,0.33210040912591343,3
215.5,0.11406683921813965,0.3317126701394747,3
216.0,0.11407204469044967,0.3316696424338161,3
216.5,0.11344965298970533,0.3327120961188856,3
217.0,0.112574686606725,0.3341914168354109,3
217.5,0.11151477694511432,0.33600402208517044,3
218.0,0.11013192931811,0.33836169305382036,3
218.5,0.10914493600527432,0.34004129089602064,3
219.0,0.10763711730639132,0.3426152022513095,3
219.5,0.10676733652750668,0.3440922374577739,3
220.0,0.10553555687268568,0.3461887811955139,3
220.5,0.10412928462028499,0.34858677677878375,3
221.0,0.10357721646626801,0.3495212890154457,3
221.5,0.10284808278083835,0.3507485838056535,3
222.0,0.102155347665151,0.35191279948787857,3
222.5,0.10148086150487268,0.3530520399269528,3
223.0,0.10073084632555633,0.3543219675315684,3
223.5,0.100650101900101,0.35443457418495716,3
224.0,0.10101210077603666,0.353781032098003,3
224.5,0.10152511795361867,0.35285960496175267,3
225.0,0.10167098045349099,0.3525868839898736,3
225.5,0.10204596320788034,0.3519038304337088,3
226.0,0.10225172837575265,0.3515209444757211,3
226.5,0.102410564819972,0.3512121767590191,3
227.0,0.10245221853256231,0.35111266029472593,3
227.5,0.10275689760843931,0.35055161866338785,3
228.0,0.10295740763346366,0.3501842998759021,3
228.5,0.10313711563746132,0.3498395108739523,3
229.0,0.10308761397997566,0.34989766869735967,3
229.5,0.10311628381411199,0.3498141337240653,3
230.0,0.10317097107569367,0.34969209712386784,3
230.5,0.10312150915463768,0.3497502927545832,3
231.0,0.10295483469963068,0.35001153507760097,3
231.5,0.10295481483141566,0.3499841038351159,3
232.0,0.10283763209978734,0.3501528091907762,3
232.5,0.10298866033554066,0.3498710544216483,3
233.0,0.10301472743352269,0.3497986036885355,3
233.5,0.10310324033101399,0.34961147937492193,3
234.0,0.10319441556930532,0.3494198249719654,3
234.5,0.10319961110750799,0.34938337080319776,3
235.0,0.10336368282635999,0.34906562763441407,3
235.5,0.10345221559206634,0.3488784692511786,3
236.0,0.10350950558980333,0.34875888462914006,3
236.5,0.102043350537618,0.3512675615344494,3
237.0,0.10303295652071666,0.3495218226804175,3
237.5,0.103717863559723,0.3483031535650328,3
238.0,0.10457202792167668,0.34679822497376284,3
238.5,0.10522306958834332,0.3456450358093325,3
239.0,0.10582201679547633,0.3445815840898954,3
239.5,0.10628558198610932,0.34374581401081367,3
240.0,0.106665770212809,0.3430611417511362,3
240.5,0.106473058462143,0.3433670281911916,3
241.0,0.10619960228602066,0.3438060053803851,3
241.5,0.10600431760152167,0.3441164003977526,3
242.0,0.105986108382543,0.34412093363970064,3
242.5,0.10589495301246633,0.3442445866754612,3
243.0,0.10536108414332067,0.3451405592031312,3
243.5,0.10581940412521366,0.34431377480292086,3
244.0,0.10638453563054401,0.3433158546331078,3
244.5,0.10692619283994033,0.34234493093278745,3
245.0,0.10745221376419067,0.34140760952263793,3
245.5,0.10792620976765965,0.34056078834895054,3
246.0,0.10834286610285467,0.33981264064143357,3
246.5,0.10871787865956632,0.33913005744663527,3
247.0,0.10900433858235699,0.3386071340378928,3
247.5,0.10925952593485501,0.33813868895461785,3
248.0,0.109439214070638,0.3377938727661841,3
248.5,0.109543393055598,0.33757976487461616,3
249.0,0.10956681768099431,0.3375187331051787,3
249.5,0.10975174109141,0.3371649626722421,3
250.0,0.10997308293978368,0.33675464878663103,3
250.5,0.11030379931132034,0.33615557287706216,3
251.0,0.11063976089159668,0.33554711799722164,3
251.5,0.11096007625261967,0.33495907693567517,3
252.0,0.11122829715410869,0.3344746704712739,3
252.5,0.11141837636629766,0.33411188861500596,3
253.0,0.11157723267873133,0.33380967962029456,3
253.5,0.11171530683835335,0.33354396139258286,3
254.0,0.111793408791224,0.33337485523479915,3
254.5,0.11173091332117734,0.3334554935993409,3
255.0,0.111678808927536,0.333518551222839,3
255.5,0.11162931720415765,0.3335701294925877,3
256.0,0.11156423886617034,0.333655706540899,3
256.5,0.111616313457489,0.3335381862402981,3
257.0,0.11163191994031267,0.3334771713579419,3
257.5,0.11159027616182933,0.3335217941591293,3
258.0,0.11145228147506701,0.33374008376925013,3
258.5,0.11111894249916066,0.33428260639234647,3
259.0,0.11115538080533366,0.33418553416792374,3
259.5,0.11088194449742635,0.3346380079947964,3
260.0,0.11092099547386165,0.3345434029020552,3
260.5,0.110907991727193,0.3345319525491861,3
261.0,0.11098870635032633,0.33436489641619566,3
261.5,0.11085590720176701,0.3345606149942983,3
262.0,0.11041840910911567,0.33529685807070636,3
262.5,0.11004859209060665,0.335902459135023,3
263.0,0.110293408234914,0.3354520599826005,3
263.5,0.110527773698171,0.33501267300358967,3
264.0,0.11072306831677732,0.3346543952606845,3
264.5,0.11093921462694799,0.33425306833705515,3
265.0,0.11117357015609731,0.33381369973163805,3
265.5,0.11106165250142432,0.3339734076169195,3
266.0,0.111095498005549,0.3338944031432236,3
266.5,0.11126735806465166,0.3335631030368736,3
267.0,0.11126995086669933,0.33353812874720434,3
267.5,0.11118144790331534,0.3336572882090691,3
268.0,0.11118403077125533,0.33363230463737076,3
268.5,0.111285577217738,0.3334296061101832,3
269.0,0.11127775907516502,0.33341567775976655,3
269.5,0.111342877149582,0.33326910188348624,3
270.0,0.11122047901153566,0.3334537669745788,3
270.5,0.11112413803736367,0.33359300473288767,3
271.0,0.11104341348012299,0.3337121369825812,3
271.5,0.111087659994761,0.3336015857872948,3
272.0,0.11109807093938166,0.3335565166367712,3
272.5,0.11101473371187835,0.3336801680167221,3
273.0,0.11098350087801599,0.3337002477429987,3
273.5,0.11100435256958001,0.33363680715453037,3
274.0,0.11076996723810834,0.3340151457545773,3
274.5,0.11068140467007966,0.3341478363422809,3
275.0,0.11051474014918002,0.3344020854221321,3
275.5,0.11065018177032465,0.3341408637014934,3
276.0,0.110881934563319,0.3337125392944064,3
276.5,0.11100953817367566,0.3334578105409502,3
277.0,0.11113972465197268,0.3332121199748573,3
277.5,0.11114495992660534,0.33316914369612355,3
278.0,0.11115800340970367,0.33312617372335185,3
278.5,0.111238727966944,0.33295951280885644,3
279.0,0.11122048894564335,0.3329705437416398,3
279.5,0.11114754279454568,0.3330626926588161,3
280.0,0.11111630002657565,0.3330896939636437,3
280.5,0.11111892263094568,0.3330512164305746,3
281.0,0.11111111442248034,0.3330307756880032,3
281.5,0.11084548632303831,0.3334697258291029,3
282.0,0.11071527004241932,0.3336609328963854,3
282.5,0.11050432920455933,0.3339987240404918,3
283.0,0.11008245746294669,0.3347014343179913,3
283.5,0.109941840171814,0.33491065952074445,3
284.0,0.10987931489944468,0.33499174463117,3
284.5,0.10999652743339568,0.3347620450181619,3
285.0,0.11019965012868232,0.3343902216562275,3
285.5,0.110423634449641,0.3339688647977225,3
286.0,0.11067360639572134,0.3335024798031394,3
286.5,0.11092880368232699,0.3330340166386251,3
287.0,0.11115276813507065,0.3326126429593326,3
287.5,0.11137410998344434,0.33220274039208814,3
288.0,0.11160328984260535,0.33177935737895764,3
288.5,0.11182466149330134,0.33136948583503073,3
289.0,0.11206684509913134,0.3309166047314053,3
289.5,0.11223610242207833,0.33059679359294764,3
290.0,0.11237672964731833,0.3303129969483428,3
290.5,0.11251735687255866,0.3300362361115336,3
291.0,0.112618943055471,0.3298335775172525,3
291.5,0.11274393399556466,0.32959033232077123,3
292.0,0.11282464861869833,0.32941016247757865,3
292.5,0.11286369959513333,0.32931555881759694,3
293.0,0.11282986402511568,0.32933358885541164,3
293.5,0.11224655310312899,0.3303019939088166,3
